3058  5481110 3740 0  0   01 93 51121    11112222111122 5 5 4 52969600000000 00000000096969696 6 5 8 6 8 6 5 5 6 4296960000000296960000    0000 4 6 6 7 7 2 2 42969600000000000 2 6 6 4 7 7 7 42221132222135222222222222211 1 8204223141   21 71 11591311221115030 69251 69996  0999911  000111  01    52 53                         2122  4  2     6        2      13 3155 3531  1   110 16 14 24960 130,570
3058  5491110 3740 0  0   01 22 61121    23339332331122 6 6 5 51 2 011220223 21111122210969696 7 5 7 7 7 7 3 5 6 5296960000000296960000    0000 5 6 6 6 7 5 4 52969600000000000 5 8 7 6 8 8 8 582222233331998888888333332200000204214131   819919924213 9223122411 85999  0999  0999911  0001 2  031  1                              2254  5        4     5  3      13 3155 3531  1   110996 24990990 210,570
3058  5501110 3740 0  0   01 92 61881    33222222323122 6 5 5 52969600000000 00000000096969696 6 4 6 5 5 5 5 4 5 6296960000000296960000    0000 4 5 5 5 6 3 3 62969600000000000 2 5 5 3 9 5 5 632332322231598112122222222200000204223231   81 71 12591311322156213 87224 85996  0999911  0001 2  01    50 53                         2123  6     4  4        3      13 3155 3532 11   110 16 54 24960 720,570
3058  5511110 3740 0  0   01 94 31121    82222222222222 3 3 2 21 4 022113343 21222100010969696 4 3 4 4 4 4 3 3 4 71 2 02412034296960000    0000 3 3 4 5 5 3 2 72969600000000000 2 5 5 2 7 5 5 7222222111212922222222222221  1 1203813141   11 61 113713 4221461223 81998  0996  0 3 319  000112  01                                  2222  7     7  3        2      13 3155 4032 61   110 13 64980960 940,570
3058  5521110 3740 0  0   01 33 41881    21332222222211 5 5 4 51 1 021220233 31212202096969696 5 4 6 6 6 6 4 4 5 8296960000000296960000    0000 4 5 5 5 5 4 4992969600000000000 3 6 6 2 8 6 7992111122222129121211222222211 1 2204213141   81 71 124713 5222136113 29999  0996  0999911  000111  01       52 53                      2122  8                        13 3155 4041  1   110 15 32990960 220,570
3058  553 111 1250 0  0   01 32 51121    82222222222213 5 5 5 51 1 012120233 311121220 9969696 9 7 8 8 8 7 5 5 8 1296960000000296960000    0000 6 7 6 7 7 5 3 1296960000000000098989898989898 123333322281991111111222222200000110223232   88 31 216733 2221297013 28731 30996  0 4 411  0001 1  01                                  2322  2    10                  20 3155 1511  1   1 1 22 92 72960 851,743
3058  554 111 1250 0  0   01 94 21121    81111111111113 8 8 8 81 3 011120233 51212202096969696 8 8 8 8 8 8 8 8 8 32969600000001 3 02111 0 32033 8 8 8 8 8 8 8 32969600000000000 5 8 8 7 8 8 8 3233333333319988821882222221  1 1201223332   88981 125613 4312714330 47751 30996  0999911  0001 1  03                                  2322  3    18  2       17      20 3155 1511  1   1 1 13 14 729601131,743
3058  555 111 1250 0  0   01 92 81811 1  11111111111111 8 8 8 82969600000000 00000000096969696 8 8 8 8 8 8 8 8 8 4296960000000296960000    0000 8 8 8 8 8 8 8 42969600000000000 8 8 8 8 8 8 8 412222233381991111111222222200000202223238   12 319913613 7223494423 38998  0833 12 4 311  0001 1  01                                  2322  4                        20 3155 1511  1   1 1995 92980 82 951,743
3058  556 111 1250 0  0   01 31 91881    22222222222211 698 5 71 4 011220233 212221000 8969696 8 8 9 9 9 9 9 7 9 52969600000001 2 1232298981223 8 8 9 9 8 7 6 5296960000000000098989898989898 583333323888991128111388882200000201888888   81 51 126833 2222251113 87951  1783 13 5 511  0001 1  01                                  2322  5     8  2  3    12      20 3155 1511  1   1 1 12 54 91 72 841,743
3058  557 111 1250 0  0   01 32 61811    11111111111112 7 7 5 41 2 011120233 2111122129696 996 7 7 7 7 7 7 7 7 7 61 1 010000321 1 01112 0 12023 7 7 7 7 7 5 7 62969600000000000 7 7 7 7 7 7 7 613332333321998888888222222200000201222222   12981 224923 7221156112 87997  0996  0 4 411  0001 1  01                                  2322  6    21  1  3    18      20 3155 1521  1   1 1 25 54970960 721,743
3058  558 111 1250 0  0   01992 61121    82222222222211 7 7 6 71 2 011220233 211121220 9969696 8 8 8 8 8 7 7 6 8 71 1 01000033296960000    0000 8 8 8 8 6 5 5 7296960000000000098989898989898 724444422238992222222222222200000201222432   88 45 013223 2222498123 29642  3996  0999911  0001 1  02                                  2322  7     6                  20 3155 1521  1   1 1962 92 61960 951,743
3058  559 111 1250 0  0   01 93 61811    11112112111111 8 8 7 81 2 011220233 711121220 9969696 8 8 8 8 8 8 8 6 8 81 3 024120221 1 01111 2 02023 8 8 8 8 8 8 6992969600000000000 5 9 9 7 9 9 99913333333238991111111222222200000201223831   81981 123823 6322452213 47981 55361 55999911  0001 6  01                                  2322  8    28  3       32      20 3155 1521  1   1 1 14 54 94 34 921,743
3058  560 111 1250 0  0   01 32 71121    21111111111112 7 7 7 72969600000000 00000000096969696 7 7 7 7 7 5 5 3 7 21 2 024420221 3 01311 0 12023 7 8 8 8 7 5 5 21 1 011202221223 5 8 8 7 8 8 5 223332333328991111111333332200000110823332   11985 015113 2211251223 56444 92996  0 4 211  0001 1  01                                  2322  1     4                  20 3155 1511  1   1 1962 54 44960 841,743
3058  561 111  041 0  0   01 34 9112  1  81222222222112 5 2 2 22969600000000 00000000096969696 2 2 2 2 2 8 2 2 2 12969600000001 0 10000    0000 3 3 3 3 8 3 3 12969600000000000 2 5 5 1 6 4 8 138342312231992111111333332200000204824241   11 81 12361311222122313 85351 11411 64 89911  0001 1  01                                  2311  1     1  2               16 3151 1521  1   1 1 16 24 32 44 211,743
3058  562 111  041 0  0   01 93 61121    8233222222224910 5 2 21 2 011220133 21212101010961096 51010 71010 5 298 22969600000001 2 01312 0 22034 3 1 1 1 1 1 1 22969600000000000 5 6 6 1 6 7 7 234443421131342222122333381200000201424111   11 55 024713 4412192113 81642  5996  0 4 211  0001 1  01   1                              2311  2    33  1  1  2  2      16 3151 1521  1   1 1963 94 62960 751,743
3058  563 111  041 0  0   01 51 82001    11111111111118 9 9 9 92969600000000 00000000096969696 8 8 8 7 7 8 8 5 8 3296960000000296960000    0000 7 7 7 7 7 3 5 32969600000000000 3 8 8 5 8 7 7 313333332285991111111333332200000110222231   88998 028232 0311377013 11998  0996  0999911  0001 1  01                                  2322  3     2                  16 3151 1521  1   1 1981 72980960 841,743
3058  564 111  041 0  0   01 93 61121    21112222112111 8 9 3 31 1 011120134 211211202 8969696 8 8 8 7 6 7 6 298 41 1 023020231 7 01312 0 32034 3 5 5 5 3 2 6 42969600000000000 1 4 3 1 6 7 6 4333334233212422211822222821 1  1201214141   11 51981411312213427113 62740 30996  0999911  0001 1  01                                  2211  4     4  2  1     6      16 3151 1521  1   1 1986 24 72960 911,743
3058  565 111  041 0  0   01 93 61121    22222222222222 5 6 5 52969600000000 00000000096969696 4 4 5 4 4 5 2 3 5 5296960000000296960000    0000 6 6 6 6 6 5 5 52969600000000000 5 5 5 5 6 6 5 5444433222215922211223333221  1 1204441412   12 35 012323 6122156223 86970 29996  0 7 311  0001 1  01                                  2222  5    10  1  1  1  7      16 3151 1521  1   1 1964 54 92960 721,743
3058  566 111  041 0  0   01 9398118 1   81332222222221 8 9 5 51 01000000000 00000000096969696989898989898989898 6296960000000296960000    000098989898989898 62969600000000000 8 8 8 5 7 8 8 623442422133452222188111382200000110213141   21985 017313 62212  111 84  2 84996  0 6 611  0001 1  01                                  2311  6    28     1  1 19      16 3151 1521  1   1 1964104104960 811,743
3058  567 111  041 0  0   01 92 81121    11111111131111 8 8 8 91 3 011220133 21211102210969696 91010101010 8 9 9 71 1 024420111 0 70000    0000 8 9 9 9 9 9 9 71 1 011202222223 6 8 8 8 9 9 9 723332433235991111111222222200000120224241   11 41 223023 4212151213 56996  0996  0 7 411  0001 1  01                                  2222  7    21     1     7      16 3151 1521  1   1 1 23 54960960 741,743
3058  568 111  041 0  0   01 98 91821    11111111111111 9 9 5 72969600000000 0000000009696969610 9 9 9 8 8 9 5 8 8296960000000296960000    0000 9 9 9 9 9 598 62969600000000000 8 9 9 9 9 9 9 624443422213451111111821182200000201824241   12 519916113 4121232023 43320 43996  0 4 411  0001 1  01                                  2311  8     6           2      16 3151 1521  1   1 1993 33 33960 841,743
3058  569 111  040 0  0   01 33 51211    82222222222218 8 8 8 83969600000000 00000000096969696 8 8 8 8 8 8 8 6 8 11 2 02302022296960000    0000 8 8 8 6 6 6 6 12969600000000000 6 8 8 8 8 8 8 188888833481591111111111112200000110214141   88983 028333 2311358311 85611 81921 84 3 311  0001 1  01                                  2222  1     5           1      16 3151 1521  1   1 1962 54 64 94 851,743
3058  570 111  040 0  0   01 32 71121    111122211112111010 5 8112 011220234 2122210001096969610101010101010 510 21 2 024120221 3 0111214 02023 8101010101010 22969600000000000 41010 510 510 224442412111342212122111112200000201114141   11 51 225713 4222161140  1611  1996  0 6 411  0001 1  01                                  2311  2     1                  16 3151 1521  1   1 1 23 61 61960 431,743
3058  571 111  040 0  0   01 23 71121    11111111111111 8 8 6 82969600000000 00000000096969696 8 8 8 8 8 8 6 7 7 31 1 02442022296960000    000098989898989898 3296960000000000098 5 5 4 8 7 5 383333329881991111111333332200000204223882   119819913323 5321171913 10361 10444 92999911  0001 1  01                                  2222  3     2           1      16 3151 1521  1   1 1995 72 32 44 641,743
3058  572 111  040 0  0   01 92 81821    82222222222211 8 8 9 92969600000000 00000000096969696 9 9 8101010101010 4296960000000296960000    000010101010 9 9 9 4296960000000000098101098981010 414443423418991111111111112200000201824141   129919915123 4111481213 24283 94996  0999911  0001 1  01   1                              2311  4     3  2     1  4      16 3151 1521  1   1 1993 82 24960 941,743
3058  573 111  040 0  0   01 92 81121    81111111111118 8 8 5 81 2 011120223 12222000096969696 9 5 9 9 9 3 8 8 8 51 2 02432033296960000    0000 3 5 5 7 5 5 5 52969600000000000 3 9 9 9 9 9 7 533333333233998222211333332200000204214142   12985 022323 4122551223 56998  0998  099 111  0001 1  01                                  2222  5     4  2        1      13 3155 1521  1   1 1963 54980980 941,743
3058  574 111  040 0  0   01 92 91821    81112211222248 7 9 8101 5 012220234 71221200296969696 8 9101010 8 5 2 6 61 1 024220221 2 02121 0 22034 7 6 6 5 5 5 3 62969600000000000 6 8 7 5 7 7 3 624444422121342222222232221200000120228242   11 54 023413 4322492123 81960 43996  0 5 111  0001 1  01                                  2311  6                 3      16 3151 1521  1   1 1963 94 93960 951,743
3058  575 111  040 0  0   01 92 51811    12222322222243 7 5 8 71 6 011220233 11122120010969696 6 8 9 9 9 9 6 698 71 6 024420311 1 02111 0 52023 8 8 8 8 8 4 4 7296960000000000098 6 6 898 9 6 713333332821998222822133282200000110314822   12 51 216113 2221471223 43611  1996  0 3 311  0001 1  03                                  2222  7    35  3  1    21      16 3151 1521  1   1 1 22 73 61960 941,743
3058  576 111  040 0  0   01 94 61111    81111111111118 7 8 5 62969600000000 00000000096969696 8 8 8 8 8 8 8 8 8 12969600000001 1 01112 0 22023 9 9 9 9 9 9 6 1296960000000000098 8 8 8 7 9 7 112333312131992222222211332200000150228282   119819814023 2312399990999997  0996  0 3 311  0001 1  02                                  2222  8    21  2       19      16 3151 1521  1   1 1982999970960 891,743
3058  577 111  030 0  0   01 34 21221 1  11112212121111 9 5 7 71 9 011120233 212111011 996 9 8 9 9 9 9 9 9 9 9 9 8296960000000296960000    0000 6 8 7 6 6 7 7 52969600000000000 6 6 6 6 8 6 8 232222222221991111111222222200000204111141   11 219924513 9222159413 80998  0996  0 6 311  0001 1  01                                  2122  1     9     1     2      16 3151 1921  1   1 1996 54980960 721,743
3058  578 111  030 0  0   01 32 61121    12111111111111 5 5 4 62969600000000 00000000096969696 7 5 4 5 6 6 4 5 6 7296960000000296960000    000098989898989898 5296960000000000098 7 8 8 6 8 8 223333332231251112111888882200000204888888   12985 015223 4221256211 86997  0996  0 3 311  0001 1  01                                  2122  2     8  3  3  1         16 3151 1921  1   1 1963 54970960 821,743
3058  579 111  030 0  0   01 34 21121    22222222222213 5 4 2 21 5 011220232 01222100010969696 5 5 5 5 5 5 5 5 5 7296960000000296960000    0000 3989898989898 1296960000000000098989898989898 348888812282591111111333332200000204324232   12985 023913 2212191025 97782 16996  0 6 311  0001 1  02                                  2122  3     4     2  1  7      16 3151 1921  1   1 1962 94 72960 751,743
3058  580 111  030 0  0   01 32 61121    22222222222213 9 9 9 91 2 011120233 112111011 796 7 8 8 7 7 7 7 9 699 3 2296960000000296960000    000098 7 8 9 9 6 4 3296960000000000098989898989898 533332332225992112122333332200000110123232   12985 012623 4113183323 43594 80997  0 5 511  0001 1  01                                  2222  4     8  2  1     4      16 3151 1921  1   1 1963 83 54970 641,743
3058  581 111  030 0  0   01 21 71221    11112111111111 6 7 6 61 1 011120231 012221000 6969696 6 6 6 6 6 6 6 6 6 2296960000000296960000    0000 7 7 7 7 7 7 5 22969600000000000 2 2 2 2 6 6 6 311111133321991111111222222200000201211111   11 519914413 3221184130 49512 56996  0 6 611  0001 1  01                                  2122  5    10  2  1  1  4      16 3151 1821  1   1 1995 84 54960 131,743
3058  582 111  030 0  0   01 21 81221    11111111111141 6 6 6 62969600000000 00000000096969696 8 8 8 8 8 8 8 8 8 1296960000000296960000    0000 8 8 8 8 8 8 8 22969600000000000 6 6 6 8 8 8 89911222233321991111111111112200000208111111   11 51 118512 0221296023 43998  0996  0 5 511  0001 1  03                                  2322  6                        16 3151 1921  1   1 1 11 93980960 851,743
3058  583 111  030 0  0   01 21 61111    11111111111141 6 6 6 62969600000000 00000000096969696 6 6 6 6 6 6 6 6 6 2296960000000296960000    0000 5 5 5 5 5 5 5 32969600000000000 5 5 5 5 5 5 5 41222223332299111111122222211   1201211111   11 31 223013 2222192123 81512 56996  0 5 311  0001 1  01                                  2322  7     7  1       18      16 3151 1921  1   1 1 22 94 54960 751,743
3058  584 111  030 0  0   01 31 42001    11111111333311 8 8 6 61 1 021120222 02222000096969696 6 6 6 6 6 6 6 6 6 42969600000001 1 01111 0 22023 6 6 6 7 7 7 7 72969600000000000 6 6 6 6 6 6 6 521111123321991111111222222200000201211111   11 21 227833 2291214330 47998  0996  0 4 411  0001 1  01                                  2322  8     3           6      16 3151 1921  1   1 1 22 14980960 831,743
3058  5851012 4050 0  0   01 92 8188   1 22231311122113 5 6 5 51 3 011220222 01112222096969696 6 8 7 7 7 4 6 4 6 12969600000001 1 01392 0 22023 6 7 7 6 5 5 6 12969600000000000 5 5 7 6 5 5 5 143332223331491218111833332200000205214131   88 66 025013 6222751213 56512 56512 56 4 130128442 01281                                  2122  1    17 19  8  9  2 10   16 3151 2412 523  1 6974 54 54 541141,433
3058  5861012 4050 0  0   01 53101811    81111111111113 7 7 8 81 5 011220132 01111222296969696 810 7 810 7 7 7 6 2296960000000296960000    0000 5 7 5 5 1 6 5 22969600000000000 6 4 9 6 6 6 5 213233333331998818121333382200000204214138   88 11 327533 2211291015 97782 84783 14 5 211  000113  01                                  2122  2  2 15  7  4  8  5      16 3151 2111  21  1 6 32 94 74 72 851,433
3058  5871012 4050 0  0   01 93 6182 1   11332222222212 5 6 4 51 01000000000 00000000096969696 5 5 5 5 5 59998 5 32969600000001 0 50000    0000 5 8 8 5 59999 32969600000000000 4 7 7 4 9 5 5 333323232831492211122333331200000204214132   12 41 225523 6221243011 84363 84996  0 5 511  000110  01                                  2122  3  2 11 14  4  6  2  7   16 3151 2321  21  1 6 24 44 34960 821,433
3058  5881012 4050 0  0   01 32 71121    11111111111113 5 5 6 61 5 011120233 112211001 99696 7 7 5 8 6 6 6 6 5 8 41 2 01000022296960000    0000 6 7 8 4 6 5 6 42969600000000000 6 7 7 5 7 5 7 443333223331992211128333332200000204288888   189819822423 7222674013 33243 32997  0 4 111  000110  01                                  2122  4    15  7     2  2      16 3151 2321  21  1 6985 72 229701041,433
3058  5891012 4050 0  0   01992 31221    11111111111113 7 6 5 71 1 091220232 01222200096969696 5 7 7 5 699 6 5 8 5296960000000896960000    0000 5 5 59898 598 52969600000000000 6 8 7 8 7 6 5 528388393331258811188333382200000203818888   129919915523 5221175113 43611  1996  0 5 511  000110  01                                  2122  5    10  5  6  5  3      16 3151 2121  23  1 6995 73 61960 641,433
3058  5901012 4050 0  0   01 93 61181    11111111111113 8 5 5 52969600000000 00000000096969696 6 5 8 5 6 7 6 7 5 6296960000000296960000    0000 7 8 8 7 6 7 8 62969600000000000 6 6 698 9 5 6 633338833381592211112333182200000204214282   12 65 013223 4221151213 56843 49996  0 5 511  000110  01                                  2122  6                        16 3151 2121  21  1 6963 54 84960 741,433
3058  5911012 4050 0  0   01 24 61811    11111111111113 8 7 6 71 4 011220231 012211001109696 2 8 9 7 7 6 8 7 7 7 72969600000001 2 01312 0122023 6 8 7 5 5 6 7 72969600000000000 5 3 4 1 7 7 6 744883333331992212122323322200000205814111   12 31 31411314221122111 85761 95996  0 7 511  000110  01                                  2122  7    13 11 12     9      16 3151 2231  23  1 6 36 24 74960 211,433
3058  5921012 4050 0  0   01 32 81881 1  81111111331112 8 8 7 91 2 011120232 02222000096969696 8 7 9 9 8 8 7 7 9 8296960000000120 0131245 02023 7 9 8 7 7 6 7 12969600000000000 5 7 7 8 5 4 7 134223222281998118188333382200000204213182   12 55 015713 4221153040 47512 56512 56999911  000110  01    52                            2122  8    19 14  3    29  3   16 3151 2132 121  1 6963 54 54 54 331,433
3058  593 713  010 0  0   01 92 51811    81111111111143 5 5 5 51 4 011220232 02222000096969696 5 810101098 8 5 5 11 2 01000022296960000    0000 7 5 5 598 2 2 12969600000000000 5 5 5 598 598 1318888111123922221283222221 1  1204114141   11 91 126313 2222763030  1997  0910 97 5 111  0001 7  01                                  2222  1    11     2  4     2   14 3156 2531  21  110 12 61970 941130,915
3058  594 713  010 0  0   01 92 71211    83333333333343 8 5 5 81 4 011220283 12222000096969696 7 7 798 79898 5 7 2296960000000296960000    0000 5 5 5 5 5 3 3 22969600000000000 8 8 8 898 8 8 21188883332399111111132333211   1110118181   88985 027312 0412759413  1812 25996  0999911  0001 7  011      53                         2322  2     6        3  1      14 3156 2831  21  110961 51 829601120,915
3058  595 713  010 0  0   01 22 51811    32222222222221 7 5 5 52969600000000 00000000096969696 7 7 7 7 7 7 7 5 7 3296960000000296960000    0000 5 5 5 5 5 5 5 32969600000000000 4 6 6 1 7 5 5 333333333331232112111333332200000204114148   12982 011823 4222661140  1611  1224 85 7 122154552 015411   52                            2222  3    20     2  5  2 13   14 3156 2531  1   110943 61 61 241030,915
3058  596 713  010 0  0   01 91 81211    81332322333343 8 7 8 8198 000000000 00000000096969696 8 8 8 8 8 8 8 8 8 41 3 024420321 4 0121198982034 898 8 8 8 5 5 41 2 021202222239 5 8 8 5 8 8 8 4188888338819912111113333321 1  8110118188   18 51 217712 0511284313 11620  1996  0 4 411  0001 7  01    52             22             2322  4     4     1  1     1   14 3156 3031  21  110 21 82 61960 840,915
3058  597 713  010 0  0   01 53 51881    83333333333343 5 5 5 51 8 022213343 12222000096969696101010101010101010 52969600000001 4 01212 0 42023 8 8 8 8 8 8 8 52969600000000000 8 8 8 8 8 8 8 5888888333212311111112222221  1 1110223231   11 31 227012 0312757225 97611  1996  099 111  0001 7  01                   22             2322  5     2                  14 3156 3031  21  110 21 54 619601150,915
3058  598 713  010 0  0   01 91101211    1111111111112110 7 8 81 2 011220222 01111222296969696101010101010101010 6296960000000296960000    0000 898 8 8 8 5 5 62969600000000000 5 8 8 1 8 8 8 6111818333813511111111233321 1  1205213131   12981 125213 4222762040  1611  1996  099 111  0001 7  011                                 2222  6     3           1      14 3156 2531  21  110 13 61 619601130,915
3058  599 713  010 0  0   01 92 72001    11111111111143 7 7 7 7110 011220122 02222000096969696 7 7 5 5 7 710 3 7 7296960000000296960000    0000 7 5 7 7 7 3 3 72969600000000000 7 7 7 710 7 7 722222822221351111111333382200000110288888   11 81 118213 1221261140  1611  1996  0 4 411  0001 7  01                                  2322  7     8     2  1  1  4   14 3156 2531  1   110 11 61 61960 830,915
3058  600 713  010 0  0   01982 81211    1111211111114310 6 6 61 3 011220222 02222000096969696101010101010109810 11 3 024220221 3 01211 0 22022 5 5 5 5 5 5 1 11 2 011202222222 5 5 5 1 8 5 5 138888822221998818188333332200000120223231   11985 015852 0411283323 43611  1996  0 4 411  0001 7  01    52                            2322  8    12  1     2  6  9   14 3156 3531  21  110961 83 61960 840,915
3058  601 713  010 0  0   01 98 51221    11122222111141 8 5 5 51 1 011220233 12222000096969696 7 7 7 7 7 7 5 5 7 2296960000000296960000    0000 598 5 5 5 2 2 22969600000000000 5 5 5 1 7 5 5 221881422281232211111333332200000204228281   11 21 215013 4221162040  1620  1996  0 5 511  0001 7  01   1                              2222  9    22  2       14  3   14 3156 2531  21  110 23 61 61960 430,915
3058  602 713  010 0  0   01 91 71211    11122222121121 7 7 7 7112 011220232 011211202 8969696 7 798 7 798 7 7 7 32969600000001 4 22112 0 22023 798 7 7 7 4 4 3296960000000000098 8 8 110 8 8 321332333331352211188323382200000205423231   11 45 022623 9222571240 43611  1996  099 111  0001 7  01    37 53                         2222 10    17          22  5   14 3156 3041  23  110966 73 61960 930,915
3058  603 713  030 0  0   01 72 51881    11111111111143 7 5 5 71 7 011220221 02222000096969696 7 7 7 7 7 7 7 7 7 91 1 024120321 7 0221298982023 5 5 5 5 5 5 5 72969600000000000 5 710 598 5 5 7888888333319922111223333321 1  8110888881   11 25 016813 2311271213 43997  0996  0 4 411  0001 7  011                                 2322  1     4           1  5   14 3156 3511  23  110962 73970960 840,915
3058  604 713  030 0  0   01 92 61211    11332322333321 8 6 6 61 2 011220233 11111122210969696 8 8 8 8 8 8 8 8 8 1296960000000296960000    00009898989898 5 5 12969600000000000 5 5 8 5 8 8 8 112242433331231111111333332200000204223231   11996 01311311221181613 11  2 84293 90 6 630128442 01281                                  2222  2     2  1        1      14 3156 2811  21  110976 82104 24 640,915
3058  605 713  030 0  0   01 92 71821    12222222222222 8 4 4 71 4 011220233 11111122210969696 7 7 7 7 7 7 7 5 7 21 1 01000022296960000    0000 7 7 7 7 7 7 4 22969600000000000 5 5 4 4 7 7 7 223333311221351111111322222200000202488888   11 81 11382311212136113 46740998996  010 611  0001 7  01   1                              2222  3     5           1      14 3156 3012 621  110 16 34 78960 220,915
3058  606 713  030 0  0   01 93 41811    12222222222241 6 4 2 21 4 011220223 112221000 7969696 8 5 8 5 8 8 8 1 8 52969600000001 3 0111298982022 6 6 8 8 8 5 5 52969600000000000 1 5 1 1 5 5 5 534444433831391111122333332200000204223231   11 52 011923 4222652213 47530 47921 81 6 111  0001 7  01                   22             2222  4     1                  14 3156 2511  1   110943 54 54 941020,915
3058  607 713  030 0  0   01 92 51881    1111111111114110 5 7 5115 011220123 12222000096969696 7 7 7 7 7 7 7 7 7 41 5 01000022296960000    0000 7 7 7 7 7 7 7 41 1 011202222222 7 7 7 510 7 7 4211818222312311121113333321 1  1204388888   11 51 224913 4222114330 47996  0997  0 5 311  0001 7  01   1                              2222  5     1           1      14 3156 3521  23  110 23 14960970 130,915
3058  608 713  030 0  0   01 92 61211    11222222222241 8 6 6 61 2 011220233 11222200096969696 8 8 8 8 8 8 8 5 8 82969600000001 2 01312 0 12022 8 8 8 5 8 8 5 72969600000000000 5 8 8 5 8 5 8 711381433331231111111323332200000204223238   11 91 124113 4212752213 47997  0996  0 6 611  000113  011                                 2222  6     5           2  1   14 3156 3021  21  110 13 549709601120,915
3058  609 713  030 0  0   01 94 11211    82222222222221 9 5 1 51 5 211220233 11111222296969696 8 5 8 8 8 8 8 1 8991 4 024512341 2 11112 0 52034 5 5 8 5 8 1 1 62969600000000000 1 5 5 1 1 1 1 624444411111231111111333332200000204338888   11 611522713 7223136140 70751 43996  0 7 411  000113  01                                  2222  7     8        6  5  2   14 3156 3021  21  110955 34 73960 120,915
3058  610 713  030 0  0   01 93 72001    8333332233334310 5 5 52969600000000 00000000096969696101010101010999910 4296960000000296960000    0000 5 5 1 5 5 1 5 429696000000000001010 5 5101010 41888883338299111111133333211   1110488881   11 519828432 0221361123  1611  1996  0 4 411  0001 7  01   1                              2322  8    12        6  2  1   14 3156 2521  21  110981 61 61960 840,915
3058  611 713  040 0  0   01 92 61121    31222222221311 6 6 5 51 19911111222 01222200096969696 6 6 4 5 5 5 5 2 6 11 1992441122296960000    0000 5 5 5 6 6 5 5 1296960000000000098 5 5 6 6 6 6 1222228222219911111112222821 1  8204212221   119919913513 9421199823998361999522 47999911  0001 7  01   1                              2332  1  1  4  2  1        5   19 3154 1512 621  110996988 39 541290,915
3058  612 713  040 0  0   01 92 61881    811111111111189898 6981 49911120232 02222000096969696 6 49898 6 698 4 6 22969600000001 29912199999132398 5 6 6 6 1 5 2296960000000000098989898989898 218888833332991111111228382200000110228281   18998 017212 0311261123  1611  1996  0 4 411  0001 7  02                                  2332  2     2                  19 3154 1512 71   110981 61 61960 840,915
3058  613 713  040 0  0   01981 81121    11111111111111101098982969600000000 00000000096969696101010101010109810 3296960000000296960000    000010101010109898 3296960000000000098989898989898 3122222333319911111113333321 1  9201113121   12998 026013 4222721111 86841 49996  0999911  0001 1  09                                  2332  3                        19 3154 1511  1   110983 24 849601110,915
3058  614 713  040 0  0   01 92 61111    11222322131111 7 6 6 61 69911213222 012221000 7969696 6 7 6 5 7 6 6 5 6 41 19924120321 199131999992023 7 8 6 8 8 3 2 42969600000000000 6 7 7 7 8 7 7 4122222233312581111183222821 1  1204113131   12 61 115613 6321232013  5811  5996  0 9 811  0001 7  01                                  2212  4     2  1           1   19 3154 1521  21  110 14 32 82960 840,915
3058  615 713  040 0  0   01 93 41821    11112222121212 5 4 4 42969600000000 00000000096969696 5 5 5 4 5 5 5 3 5 52969600000001 199121298982022 5 4 5 5 5 5 4 5296960000000000098989898989898 5288888222212311111113222821   98201322221   11 519915313 7311151223 56997  0996  0 5 511  0001 7  01   1                              2232  5     2  1        1      19 3154 1521  21  110995 54970960 740,915
3058  616 713  040 0  0   01 32 61221    11112122111111 6 6 6 62969600000000 00000000096969696 5 5 6 5 6 6 4 1 5 6296960000000296960000    0000 5 5 6 6 6 4 4 62969600000000000 6 6 6 6 6 6 6 622232329331391111111323232200000204223221   18 45 026513 4212291025 97843 49996  0 4 311  0001 8  01   1                              2332  6  2     4        3  2  120 3155 1511  21  110963 94 84960 850,915
3058  617 713  040 0  0   01 92 61221    11111111111112 8 898981 19911220232 01222200096969696 7 6 7 7 8 8 4 2 7 7296960000000296960000    0000 4 7 7 7 7 6 6 72969600000000000989898 6 69898 7188888232312311111113333321 1  8201213121   12 21 213123 5122122221 85997  0995  0 7 511  0001 7  01   1                              2222  7     2           3      20 3155 1511  23  110 25 24970950 210,915
3058  618 713  040 0  0   01 32 71221    11332332111111 8 8 6981 19911120232 012221000 6969696 7 7 7 7 8 8 7 6 7 8296960000000296960000    0000 6 8 8 8 8 6 2 12969600000000000 6 6 7 7 7 7 7 112222233328991111111328282900000204322221   12 61 12282310223125990 69530 47225 88 7 511  0001 7  01                                  2212  8     5  2        6      20 3155 1521  21  110 16 24 54 241290,915
3058  619 713  040 0  0   01 32 71121    11112322111112 8 7 6 71 29911120231 02222000096969696 7 7 8 7 8 8 7 7 7 92969600000001 199131199992023 7 7 7 8 8 498 22969600000000000989898 6 69898 282222223332991111111338382200000204123281   18 31 22491311212722319 85594 84996  0999911  0001 7  01                                  2322  9                 2      20 3155 15221621  110 26 24 549601110,915
3058  620 713  020 0  0   01 99 9112 1   81332333221118 8 8 8 81 29911920931 012221000 7969696 8 7 8 8 8 8 6 6 8 11 19910000221 0 20000    0000 8 8 8 8 8 498 12969600000000000 4 8 8 7 9 9 8 188888823381991111111223382900000204828281   11 51992561311213122319  5611  1996  0999911  0001 7  03   1                              2232  1     7        1         15 3157 1511  1   110996 22 61960 210,915
